song_id,mean_arousal,std_arousal,mean_valence,std_valence,mean_valence_stand
2,3.1,0.99443,3,0.66667,-0.569230769230769
3,3.5,1.8409,3.3,1.7029,-0.476923076923077
4,5.7,1.4944,5.5,1.7159,0.2
5,4.4,2.1187,5.3,1.9465,0.138461538461538
7,5.8,1.5492,6.4,1.7764,0.476923076923077
8,3.2,1.4757,4.8,1.6193,-0.015384615384616
10,4,1.7638,4.7,1.9465,-0.046153846153846
12,5.5,2.0138,5.8,1.9889,0.292307692307692
13,3.2,1.4757,4,1.7638,-0.261538461538462
17,4.4,1.8974,6,2.1602,0.353846153846154
18,4.8,1.8135,3.9,1.4491,-0.292307692307692
19,5.9,1.7288,4.3,2.0028,-0.169230769230769
20,5.4,2.6331,6.5,2.2236,0.507692307692308
21,6.6,0.96609,6.3,1.4944,0.446153846153846
22,4,1.4142,4.8,1.5492,-0.015384615384616
24,5.3,1.7029,3.9,1.8529,-0.292307692307692
25,7.9,0.73786,4.7,2.6687,-0.046153846153846
31,4.7,1.6364,3.8,1.6193,-0.323076923076923
32,4.2,1.8738,3.3,1.567,-0.476923076923077
35,4.8,2.2509,6.5,2.2236,0.507692307692308
37,6.6,2.2211,5.3,2.1108,0.138461538461538
39,7.3,1.9465,5.4,2.5033,0.169230769230769
40,4.6,1.3499,4.8,1.6193,-0.015384615384616
41,4.3,1.7029,5.1,1.3703,0.076923076923077
42,6.1,1.6633,5.1,2.0248,0.076923076923077
43,6.7,2.4518,3.5,1.5811,-0.415384615384615
44,3.9,1.1005,4.9,1.6633,0.015384615384616
45,5.1,2.5582,2.1,1.4491,-0.846153846153846
46,5.3,2.0575,4,1.8257,-0.261538461538462
47,4.4,1.8379,4.4,1.6465,-0.138461538461538
48,4.5,1.9579,4.8,1.8738,-0.015384615384616
49,3.9,1.3703,5.3,1.2517,0.138461538461538
50,3.6,1.075,4.8,1.1353,-0.015384615384616
51,3.6,1.1738,3.2,1.0328,-0.507692307692308
52,4.6,1.1738,5.1,1.912,0.076923076923077
53,4.3,2.4967,5.1,1.792,0.076923076923077
54,3.1,1.6633,3.3,1.7029,-0.476923076923077
55,5.8,1.3984,5.4,1.1738,0.169230769230769
56,6.4,1.5055,5.8,1.4757,0.292307692307692
58,3.3,1.6364,3.4,1.6465,-0.446153846153846
59,5.3,1.8288,4.1,2.0248,-0.230769230769231
60,4.3,1.567,6.4,0.5164,0.476923076923077
62,6.2,0.91894,3.9,1.2867,-0.292307692307692
64,3.6,1.3499,4.9,1.6633,0.015384615384616
65,6.4,1.5055,5.8,1.9322,0.292307692307692
67,7.2,0.78881,6.8,1.4757,0.6
68,3.8,1.3984,4.9,1.7288,0.015384615384616
69,3.2,0.91894,3.9,0.8756,-0.292307692307692
70,4.4,1.7764,3.6,1.5055,-0.384615384615385
71,5.9,1.5951,3.7,0.82327,-0.353846153846154
72,6.7,1.8288,5.6,2.1187,0.230769230769231
73,5.8,1.8135,5.6,1.8379,0.230769230769231
74,3,1.7638,4.3,1.4944,-0.169230769230769
76,4.3,1.4944,3.2,1.9322,-0.507692307692308
77,4.2,2.1499,2.9,1.1972,-0.6
78,3.4,1.6465,3.9,2.0248,-0.292307692307692
79,5.5,2.2236,5.5,1.4337,0.2
80,6,1.4142,5.1,1.4491,0.076923076923077
81,6.1,2.0248,3.9,1.792,-0.292307692307692
82,2.9,1.5239,3.5,1.7159,-0.415384615384615
83,6.1,1.1005,5.8,1.8135,0.292307692307692
84,5.9,2.1318,5.6,1.8379,0.230769230769231
85,7.1,1.1972,6.2,1.6865,0.415384615384615
86,5.4,1.7127,5.6,1.2649,0.230769230769231
87,5.3,2.5841,2.6,0.96609,-0.692307692307692
88,6.7,1.8288,5.5,1.354,0.2
89,4.5,2.4152,4.8,2.1499,-0.015384615384616
90,4.3,1.8288,4.2,1.8135,-0.2
91,4.5,1.5092,5.5,1.2693,0.2
92,5.8,2.2998,4.7,1.8886,-0.046153846153846
93,7.2,0.78881,6,1.8257,0.353846153846154
95,3.3,1.9465,4.6,2.319,-0.076923076923077
96,6.8,1.3984,6.9,1.3703,0.630769230769231
98,4.3,1.8288,2.7,1.4944,-0.661538461538462
99,4.3,1.9465,4.1,2.079,-0.230769230769231
101,3.4,1.7127,2.8,0.91894,-0.630769230769231
102,6.5,0.97183,5.4,1.6465,0.169230769230769
103,5.6,2.0111,3.3,1.8886,-0.476923076923077
104,6.1,1.912,3.3,1.8886,-0.476923076923077
105,6.5,1.5092,5,1.4907,0.046153846153846
106,4.6,1.5776,3.3,1.2517,-0.476923076923077
107,6,2.1082,4.8,2.2509,-0.015384615384616
108,4.5,1.7159,4.2,2.044,-0.2
109,4.4,2.3664,4.5,1.5811,-0.107692307692308
110,4.4,1.8974,2.8,0.91894,-0.630769230769231
111,5.3,1.3375,5.3,1.4944,0.138461538461538
112,6.8,1.0328,6.4,1.6465,0.476923076923077
113,5.4,1.3499,3.8,0.91894,-0.323076923076923
114,4.8,0.78881,5.7,0.94868,0.261538461538461
115,8.4,0.69921,7.8,1.2293,0.907692307692308
116,4.4,1.6465,3.9,1.2867,-0.292307692307692
117,3.9,1.5239,5,1.8257,0.046153846153846
118,4.9,2.0248,4.6,1.9551,-0.076923076923077
119,4.3,2.406,3.2,1.3166,-0.507692307692308
120,3.8,1.6865,5,1.6997,0.046153846153846
121,3.1,0.8756,3.9,1.5951,-0.292307692307692
122,5.5,2.0138,4.6,1.9551,-0.076923076923077
123,6.1,1.6633,6.2,1.5492,0.415384615384615
124,3.7,1.3375,2.8,0.78881,-0.630769230769231
125,4.5,1.9579,4.2,1.3984,-0.2
126,5.1,1.7288,6.1,1.4491,0.384615384615385
127,3,1.9437,5.3,1.767,0.138461538461538
128,3.6,1.5055,4,1.633,-0.261538461538462
129,4.2,1.8135,6,1.7638,0.353846153846154
130,3.3,1.4944,4.2,1.3984,-0.2
131,6.1,1.1005,4.9,1.7288,0.015384615384616
133,2.8,2.0976,2.2,1.2293,-0.815384615384615
134,5.4,1.8379,6,1.2472,0.353846153846154
135,3.7,2.3594,3.5,1.5092,-0.415384615384615
136,6.8,1.3984,6.2,1.1353,0.415384615384615
137,4.3,1.767,5.8,1.3984,0.292307692307692
138,3.8,2.7809,2.4,0.96609,-0.753846153846154
140,4.2,1.5492,4.5,2.1213,-0.107692307692308
142,4.6,1.8974,4.8,1.8135,-0.015384615384616
143,4,1.8257,4.9,1.5239,0.015384615384616
144,3.4,1.1738,4.7,0.94868,-0.046153846153846
145,3.1,2.0248,5.4,2.0111,0.169230769230769
146,2.4,1.8974,3.5,2.0138,-0.415384615384615
148,4.7,1.2517,5,2.1602,0.046153846153846
149,3.4,1.9551,3.1,2.0248,-0.538461538461538
150,5,2.582,5.4,2.319,0.169230769230769
151,4,2.0548,4.5,1.354,-0.107692307692308
152,4.4,1.7127,5.6,1.5055,0.230769230769231
153,3.9,2.0248,4.5,1.7795,-0.107692307692308
154,4.2,1.7512,4.1,1.9692,-0.230769230769231
155,3.6,2.0656,5.4,0.96609,0.169230769230769
156,6.4,1.2649,6.7,0.48305,0.569230769230769
157,4,1.7638,6.2,1.1353,0.415384615384615
158,2.1,0.73786,3.6,1.5055,-0.384615384615385
159,3.8,2.6998,3.1,1.912,-0.538461538461538
160,3.5,2.2236,3.5,1.6499,-0.415384615384615
161,6.3,1.2517,3.5,2.0138,-0.415384615384615
162,3.7,1.767,4.6,1.075,-0.076923076923077
163,3.6,1.3499,4.5,1.4337,-0.107692307692308
164,4.1,1.792,2.9,2.079,-0.6
166,3.1,1.5239,4.2,1.1353,-0.2
167,2.7,1.4181,3.3,1.7029,-0.476923076923077
168,3.3,1.4181,3.4,1.6465,-0.446153846153846
169,2.4,0.84327,2.8,1.1353,-0.630769230769231
170,3,1.633,5,1.5635,0.046153846153846
171,2.1,0.73786,3.6,1.8379,-0.384615384615385
172,3.8,2.3476,5,2.357,0.046153846153846
173,4.6,1.7764,2.2,1.2293,-0.815384615384615
174,4,1.6997,3.8,1.4757,-0.323076923076923
175,3.7,1.4181,4.3,1.6364,-0.169230769230769
176,2.4,1.7127,3.9,1.6633,-0.292307692307692
177,4.8,1.4757,5.6,1.8379,0.230769230769231
178,2.8,2.201,3.7,2.2136,-0.353846153846154
179,5.2,2.1499,6,2.0548,0.353846153846154
180,4.8,1.9889,5.9,1.4491,0.323076923076923
181,3.7,2.2136,2.5,0.97183,-0.723076923076923
182,2.2,0.91894,3.7,2.1628,-0.353846153846154
184,3.6,1.9551,3.4,1.1738,-0.446153846153846
185,4.9,2.0248,4.6,1.4298,-0.076923076923077
186,3.7,1.767,4,1.6997,-0.261538461538462
187,2.5,1.9579,3.7,2.0575,-0.353846153846154
188,4,1.633,3.3,1.6364,-0.476923076923077
189,6.5,1.7159,7.1,1.6633,0.692307692307692
190,2.8,1.9322,3.1,1.3703,-0.538461538461538
191,5.1,2.1318,6.3,2.0028,0.446153846153846
192,5.8,0.63246,6.1,0.56765,0.384615384615385
193,4.1,1.912,3,1.4142,-0.569230769230769
194,2.7,1.8886,4.7,1.3375,-0.046153846153846
195,4.2,2.044,2.7,0.82327,-0.661538461538462
196,4.3,1.767,4.5,1.7159,-0.107692307692308
197,2.2,1.4757,2.8,1.3984,-0.630769230769231
198,1.9,0.73786,3.3,1.8886,-0.476923076923077
199,5.3,1.567,5.7,1.3375,0.261538461538461
201,3.7,1.567,4.8,1.6193,-0.015384615384616
202,4.6,1.4298,5.2,1.4757,0.107692307692308
203,3.5,2.0683,4.8,1.7512,-0.015384615384616
204,3.6,2.1187,2.2,1.0328,-0.815384615384615
205,3,1.4907,4.5,2.1213,-0.107692307692308
206,2.3,0.82327,2.6,1.075,-0.692307692307692
207,4.8,2.201,4.8,2.5734,-0.015384615384616
208,4.8,2.1499,6.5,1.0801,0.507692307692308
209,3.1,0.99443,4.6,1.9551,-0.076923076923077
210,4.2,2.2509,5.5,2.273,0.2
211,3.1,1.2867,4.9,0.8756,0.015384615384616
212,4.6,1.6465,5.4,1.8974,0.169230769230769
213,2.6,1.5776,2.5,1.7159,-0.723076923076923
